Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.090668,0.12963,0.18054,0,0,0,19.328,0.32648,-0.0072637,-0.0050166,0.34393,0.011875,0.33497,0,0,0,0,0,0,package://inferno_bot/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://inferno_bot/meshes/base_link.STL,,Bot-1;Battery-1;Jetson nano_fixed.step-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lfr,0,0,0.0188774346977751,0,0,0,1.22379010652644,0.00173774383873314,0,3.9001672522167E-19,0.00173774383873314,-2.33672244037105E-19,0.0031034231481217,0,0,0,0,0,0,package://inferno_bot/meshes/lfr.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://inferno_bot/meshes/lfr.STL,,bot wheel-2,Origin_jlfr,Axis_jlfr,jlfr,continuous,0.23802,-0.2784,0.05214,1.5708,0.3156,1.5708,base_link,0,0,1,,,,,,,,,,,,
rfr,0,-3.46944695195361E-17,0.0188774346977752,0,0,0,1.22379010652644,0.00173774383873314,5.42101086242752E-20,-3.11227358142309E-19,0.00173774383873314,-2.49624938129976E-19,0.0031034231481217,0,0,0,0,0,0,package://inferno_bot/meshes/rfr.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://inferno_bot/meshes/rfr.STL,,bot wheel-3,Origin_jrfr,Axis_jrfr,jrfr,continuous,-0.061976,-0.2784,0.05214,1.5708,-0.3156,-1.5708,base_link,0,0,1,,,,,,,,,,,,
rbr,0,1.38777878078145E-17,0.0188774346977751,0,0,0,1.22379010652644,0.00173774383873314,-8.13151629364128E-20,2.91114401643301E-20,0.00173774383873314,5.66832753405986E-21,0.0031034231481217,0,0,0,0,0,0,package://inferno_bot/meshes/rbr.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://inferno_bot/meshes/rbr.STL,,bot wheel-4,Origin_jrbr,Axis_jrbr,jrbr,continuous,-0.061976,-0.086396,0.05214,-1.5708,1.3758,1.5708,base_link,0,0,1,,,,,,,,,,,,
lbr,-1.38777878078145E-17,0,0.0188774346977751,0,0,0,1.22379010652645,0.00173774383873314,2.71050543121376E-20,6.63506635774469E-20,0.00173774383873314,-5.2484015150472E-21,0.0031034231481217,0,0,0,0,0,0,package://inferno_bot/meshes/lbr.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://inferno_bot/meshes/lbr.STL,,bot wheel-1,Origin_jlbr,Axis_jlbr,jlbr,continuous,0.23802,-0.086396,0.05214,-1.5708,-1.3758,-1.5708,base_link,0,0,1,,,,,,,,,,,,
lidar,-0.00748346988333637,-0.0106681277328403,-9.19261110875341E-05,0,0,0,1.33076913637071,0.000614917940454091,-0.00015824302591117,-8.01984318974931E-07,0.00109815200027136,3.09162986587583E-06,0.000960697335617223,0,0,0,0,0,0,package://inferno_bot/meshes/lidar.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://inferno_bot/meshes/lidar.STL,,rplidar_main-2,Origin_jlidar,,jlidar,fixed,0.10599,-0.16721,0.29424,-1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
camera,0.00487804878048782,-5.55111512312578E-17,0.01,0,0,0,0.108324899183498,1.78447644899076E-05,4.95514274143766E-20,1.39929372506814E-21,0.00016353799212103,3.18840810659321E-22,0.000174161096665371,0,0,0,0,0,0,package://inferno_bot/meshes/camera.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://inferno_bot/meshes/camera.STL,,Camera-1,Origin_jcamera,,jcamera,fixed,0.063095,-0.27428,0.41921,1.5708,-0.037694,0,base_link,0,0,0,,,,,,,,,,,,
gps,0.00831765719568933,0.00220465717156251,0.00800760937383431,0,0,0,0.00102542780831628,2.1086651163549E-08,-1.9350067087283E-10,-9.56953752544396E-13,3.89948879074694E-08,-7.95683863873784E-12,2.14311650217245E-08,0,0,0,0,0,0,package://inferno_bot/meshes/gps.STL,0.72156862745098,0.525490196078431,0.0431372549019608,1,0,0,0,0,0,0,package://inferno_bot/meshes/gps.STL,,gps_mtk3339-2,Origin_jgps,,jgps,fixed,0.23802,-0.073252,0.22476,1.5708,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
imu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://inferno_bot/meshes/imu.STL,1,1,1,1,0,0,0,0,0,0,package://inferno_bot/meshes/imu.STL,,MPU-9255.STEP-1,Origin_jimu,,jimu,fixed,0.21874,-0.14723,0.28544,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
